"Envejecimiento en Red, Centro de Ciencias Humanas y Sociales, CSIC. Contacto: enred@cchs.csic.es. Más información: http://envejecimiento.csic.es/documentos/documentos/enred-estadisticasresidencias2019.pdf ",,,,,,,,,,,,
"Residencias en Valencia/València, 2019",,,,,,,,,,,,
,,,,,,,,,,,,
Denominación,Dirección,,,C. Postal,Municipio,Teléfono,Titularidad,Plazas,URL,Latitud,Longitud,Última actualización:
Residencia 3ª Edad Novavedat,Calle,Santa Rosa de Lima,30,46901,Torrent,961 57 31 03,Privada,30,www.cgvedat.es,"39,418472","-0,492618",04/04/2019
Residencia Torre Hortelano,Calle,Trafalgar,8,46901,Torrent,940 20 42 10,Privada,24,,"39,417239","-0,481165",23/05/2019
Residencia Santa Gema,Calle,Zurbarán,12 - bajo,46901,Torrent,961 55 52 65 / 655 59 50 89,Privada,28,www.residenciasantagema.es,"39,426338","-0,500568",10/07/2013
Centro residencial para personas mayores Los Viñedos,Calle,Beneficencia,37,46300,Utiel,962 17 43 53,Privada,118,www.comunidaddevalencia.com,"39,567628","-1,197513",06/05/2015
Residencia PMD Virgen del Rosell,Calle,Reyes Católicos,49,46300,Utiel,962 17 06 36,Privada,68,www.virgendelrosell.com,"39,568406","-1,206788",04/04/2019
Residencia para personas mayores dependientes Velluters,Calle,Bany,21,46001,Valencia,963 15 20 23,Pública autonómica,83,www.gesmed.es,"39,472286","-0,382447",13/09/2017
Residencia para personas mayores Palacio de Raga,Calle,Baja,25,46003,Valencia,963 91 74 69,Pública autonómica,78,,"39,477637","-0,379412",06/05/2015
Residencia Jardines del Parterre,Plaza,de Alfonso el Magnánimo,1 - 3º,46003,Valencia,963 94 20 44,Privada,23,jardinesparterre.redvalenciana.com,"39,472847","-0,370600",13/09/2017
Ballesol Gobernador Viejo,Calle,Gobernador Viejo,25,46003,Valencia,963 91 85 05,Privada,110,ballesol.es/residencias-para-mayores-en-la-comunidad-valenciana/ballesol-gobernador-viejo,"39,475597","-0,371202",08/04/2019
Centro residencial de 3ª edad La Seu,Calle,Gobernador Viejo,21,46003,Valencia,963 92 16 53,Privada,156,www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-la-seu,"39,475335","-0,371388",04/04/2019
Residencia Torres de Serranos,Calle,Serranos,9,46003,Valencia,963 91 95 86,Privada,80,www.residenciaserranos.com,"39,477574","-0,376852",03/04/2019
Residencia Jardines del Palau,Calle,Conde de Altea,56,46005,Valencia,963 16 23 00,Privada,45,www.jardinesdelpalau.com,"39,467563","-0,364231",03/04/2019
Residencia Hermanitas de los Ancianos Desamparados,Calle,Madre Teresa Jornet,1,46009,Valencia,963 47 92 50,Privada sin fin de lucro,193,www.hermanitas.net/pagina/14-mapa-espana,"39,481800","-0,374076",04/04/2019
Residencia San Joaquín y Santa Ana,Calle,Sagunto,6,46009,Valencia,963 47 82 50,Privada sin fin de lucro,71,,"39,482719","-0,374948",24/04/2018
Residencia Fortuny,Calle,Flora,6,46010,Valencia,963 61 13 00,Privada sin fin de lucro,66,www.fortuny-albors.org,"39,480519","-0,370582",11/05/2015
Instituto Geriátrico Valenciano,Calle,Doctor Álvaro López,60,46011,Valencia,963 56 31 22,Privada,44,www.institutogeriatrico.com,"39,483279","-0,330277",04/04/2019
Centro sociosanitario Nuestra Señora del Carmen,Calle,Eugenia Viñes,156,46011,Valencia,963 71 22 11,Privada sin fin de lucro,106,www.sociosanitarioelcarmen.org,"39,472979","-0,325388",03/04/2019
Centro de mayores El Saler,Calle,Escritor Rafael Ferreres,20 - 22,46013,Valencia,963 33 53 30,Privada,121,www.rmsaler.com,"39,451609","-0,357988",08/04/2019
Centro geriátrico San Juan,Calle,Marqués de San Juan,30,46015,Valencia,963 27 23 47,Privada,82,www.centrogeriatricosanjuan.es,"39,477539","-0,398574",06/05/2015
Centro Residencial Savia Campanar,Calle,Poeta Rafael Alberti,5,46015,Valencia,961 10 75 95,Privada,124,saviaresidencias.es/centro-residencial-savia-valencia-campanar,"39,481258","-0,404808",07/10/2019
"Azahar Residencia, S. L.",Avenida,Doctor Tomás Sala,10 - bajo,46017,Valencia,963 58 00 58 / 963 57 06 06,Privada,27,,"39,447187","-0,391683",04/04/2019
Residencia Femenina Nuestra Señora de los Desamparados,Calle,Músico Ayllón,39,46018,Valencia,963 70 80 50,Privada sin fin de lucro,164,www.angelicas.es/ubicacion/valencia,"39,466166","-0,401367",04/04/2019
Residencia Nuestra Señora del Puig,Calle,Cuenca Tramoyeres,5 - 1º,46020,Valencia,963 60 10 81,Privada,31,www.resipuig.com,"39,482990","-0,360790",04/04/2019
Residencia L'Acollida (Parroquia Espíritu Santo),Calle,Crevillente,"20 - 22, 1",46022,Valencia,963 72 23 37,Privada sin fin de lucro,27,www.facebook.com/Residencia-L-Acollida,"39,469770","-0,339410",09/04/2019
Ballesol Serrería,Calle,Maderas,12,46022,Valencia,963 31 71 80,Privada,138,ballesol.es/residencias-para-mayores-en-la-comunidad-valenciana/ballesol-serreria,"39,463294","-0,338862",08/04/2019
DomusVi Ciudad de las Artes,Calle,Joan Baptista Muñoz,11,46023,Valencia,963 37 51 70,Privada,168,www.domusvi.es/residencia-mayores-valencia-domusvi-ciudad-de-las-artes,"39,463433","-0,352935",03/04/2019
Residencia Gerontológica Comunidad Valenciana Peset,Avenida,Doctor Peset Aleixandre,130,46025,Valencia,963 17 30 94,Privada,95,www.comunidaddevalencia.com/centro-valencia,"39,489106","-0,388035",25/04/2018
Orpea Valencia,Calle,San José de Pignatelli,35,46025,Valencia,963 49 74 33,Privada,101,orpea.es/centros-residencias/centro-dia-residencia-ancianos-valencia,"39,492589","-0,384578",15/04/2019
Residencia Santa Teresa Jornet Massarrochos,Calle,Benet Bosch,17,46112,Valencia,961 39 12 42,Privada sin fin de lucro,68,,"39,538914","-0,402176",25/04/2018
Residencia de 3ª edad José Penadés Sáez,Avenida,Regne de València,16,46691,Vallada,962 29 60 31,Pública local,68,,"38,896665","-0,693622",03/04/2019
Residencia San Antonio,Calle,Capuchinos,59,46800,Xàtiva,962 27 00 73,Privada sin fin de lucro,100,,"38,985059","-0,526871",28/02/2018
Novaedat Xátiva,Avenida,de la Ribera,2,46800,Xàtiva,962 28 79 00,Privada,120,www.novaedat.es/es/centros/novaedat-xativa?loc=centro,"38,994793","-0,515605",05/04/2019
Hogar de ancianos Corona de l'Estrela,,Partida Bixquert,s/n - Apdo. de Correos: 131,46800,Xàtiva,962 27 14 33,Privada,18,,"38,984713","-0,502025",21/09/2017
Residencia 3ª edad Parqueluz,Calle,Antonio Machado,4 - Bº de la Luz,46950,Xirivella,963 50 28 00,Privada,64,www.parqueluz.com,"39,467308","-0,415988",11/09/2017
Centro Residencial Savia Xirivella,Calle,Manuel Sanchis Guarner,1,46950,Xirivella,963 13 79 32,Privada,124,saviaresidencias.es/centro-residencial-savia-xirivella,"39,462824","-0,435242",25/04/2019
